Date,MonthName,DayName,Year,MonthNo,Quarter,Sales,CostOfSales,GrossProfit,Quantity Sold,PricePerUnit,CostPerUnit
2016-04-07,Apr,Thu,2016,4,Q2,155615.42,171592.13,-15976.71,4413,35.26,38.88
2016-04-08,Apr,Fri,2016,4,Q2,264086.89,291378.58,-27291.69,7494,35.24,38.88
2016-04-09,Apr,Sat,2016,4,Q2,272761.3,298164.42,-25403.12,7738,35.25,38.53
2016-04-10,Apr,Sun,2016,4,Q2,104689.43,113609.3,-8919.88,2958,35.39,38.41
2016-04-11,Apr,Mon,2016,4,Q2,131170.6,142022.81,-10852.22,3713,35.33,38.25
2016-04-12,Apr,Tue,2016,4,Q2,123179.49,132714.96,-9535.47,3504,35.15,37.88
2016-04-13,Apr,Wed,2016,4,Q2,124431.05,132889.06,-8458.01,3534,35.21,37.6
2016-04-14,Apr,Thu,2016,4,Q2,162166.84,172225.65,-10058.82,4601,35.25,37.43
2016-04-15,Apr,Fri,2016,4,Q2,354042.02,373200.31,-19158.28,10045,35.25,37.15
2016-04-16,Apr,Sat,2016,4,Q2,327352.26,345338.63,-17986.37,9301,35.2,37.13
2016-04-17,Apr,Sun,2016,4,Q2,164809.3,175167.43,-10358.13,4678,35.23,37.44
2016-04-18,Apr,Mon,2016,4,Q2,151157.79,159828.77,-8670.97,4294,35.2,37.22
2016-04-19,Apr,Tue,2016,4,Q2,126895.94,133726.28,-6830.34,3606,35.19,37.08
2016-04-20,Apr,Wed,2016,4,Q2,166395.45,179020.54,-12625.1,4838,34.39,37
2016-04-21,Apr,Thu,2016,4,Q2,167796.35,182485.1,-14688.74,4914,34.15,37.14
2016-04-22,Apr,Fri,2016,4,Q2,351146.02,380098.16,-28952.14,10269,34.19,37.01
2016-04-23,Apr,Sat,2016,4,Q2,420738.82,455415.35,-34676.53,12317,34.16,36.97
2016-04-24,Apr,Sun,2016,4,Q2,186166.15,202391.18,-16225.03,5453,34.14,37.12
2016-04-25,Apr,Mon,2016,4,Q2,251449.53,273255.1,-21805.57,7372,34.11,37.07
2016-04-26,Apr,Tue,2016,4,Q2,280321.81,302469.83,-22148.02,8211,34.14,36.84
2016-04-27,Apr,Wed,2016,4,Q2,313434.93,337931.12,-24496.18,9182,34.14,36.8
2016-04-28,Apr,Thu,2016,4,Q2,257324.6,276852.18,-19527.58,7520,34.22,36.82
2016-04-29,Apr,Fri,2016,4,Q2,455554.34,489215.07,-33660.73,13321,34.2,36.73
2016-04-30,Apr,Sat,2016,4,Q2,556865.2,598925.67,-42060.46,16276,34.21,36.8
2016-05-01,May,Sun,2016,5,Q2,354856.04,380511.16,-25655.11,10388,34.16,36.63
2016-05-02,May,Mon,2016,5,Q2,283284.58,304997.85,-21713.27,8298,34.14,36.76
2016-05-03,May,Tue,2016,5,Q2,297500.67,319786.36,-22285.69,8717,34.13,36.69
2016-05-04,May,Wed,2016,5,Q2,285968.49,305507,-19538.51,8364,34.19,36.53
2016-05-05,May,Thu,2016,5,Q2,237946.63,254527.42,-16580.78,6968,34.15,36.53
2016-05-06,May,Fri,2016,5,Q2,340851.51,364361.03,-23509.53,9973,34.18,36.53
2016-05-07,May,Sat,2016,5,Q2,388187.6,414644.62,-26457.02,11363,34.16,36.49
2016-05-08,May,Sun,2016,5,Q2,139178.98,148731.09,-9552.11,4074,34.16,36.51
2016-05-09,May,Mon,2016,5,Q2,66400.3,57741.74,8658.56,1579,42.05,36.57
2016-05-10,May,Tue,2016,5,Q2,42723.52,37112.99,5610.54,1016,42.05,36.53
2016-05-11,May,Wed,2016,5,Q2,35014.4,30393.74,4620.66,832,42.08,36.53
2016-05-12,May,Thu,2016,5,Q2,27210.41,23570.16,3640.25,647,42.06,36.43
2016-05-13,May,Fri,2016,5,Q2,79840.09,69078.71,10761.37,1898,42.07,36.4
2016-05-14,May,Sat,2016,5,Q2,82484.45,71426.01,11058.44,1961,42.06,36.42
2016-05-15,May,Sun,2016,5,Q2,51497.24,44611.94,6885.3,1224,42.07,36.45
2016-05-16,May,Mon,2016,5,Q2,42871.83,37139.31,5732.52,1019,42.07,36.45
2016-05-17,May,Tue,2016,5,Q2,39104.64,33890.36,5214.28,930,42.05,36.44
2016-05-18,May,Wed,2016,5,Q2,34406.75,29884.33,4522.42,818,42.06,36.53
2016-05-19,May,Thu,2016,5,Q2,39403.66,34229.63,5174.03,937,42.05,36.53
2016-05-20,May,Fri,2016,5,Q2,96830.9,83926,12904.9,2302,42.06,36.46
2016-05-21,May,Sat,2016,5,Q2,99380.39,86179.51,13200.88,2363,42.06,36.47
2016-05-22,May,Sun,2016,5,Q2,61656.18,53463.73,8192.45,1466,42.06,36.47
2016-05-23,May,Mon,2016,5,Q2,69163.56,59948.44,9215.12,1644,42.07,36.46
2016-05-24,May,Tue,2016,5,Q2,113112.87,117414.7,-4301.83,3224,35.08,36.42
2016-05-25,May,Wed,2016,5,Q2,253686.3,268974.57,-15288.27,7392,34.32,36.39
2016-05-26,May,Thu,2016,5,Q2,210305.29,223289.08,-12983.79,6138,34.26,36.38
2016-05-27,May,Fri,2016,5,Q2,364087.42,386499.9,-22412.47,10624,34.27,36.38
2016-05-28,May,Sat,2016,5,Q2,397480.37,421674.1,-24193.73,11590,34.3,36.38
2016-05-29,May,Sun,2016,5,Q2,204028.18,216777.32,-12749.14,5959,34.24,36.38
2016-05-30,May,Mon,2016,5,Q2,172797.94,183715.81,-10917.87,5048,34.23,36.39
2016-05-31,May,Tue,2016,5,Q2,258970.65,274386.02,-15415.36,7542,34.34,36.38
2016-06-01,Jun,Wed,2016,6,Q2,368789.57,391923.66,-23134.09,10761,34.27,36.42
2016-06-02,Jun,Thu,2016,6,Q2,278071.39,295548.24,-17476.85,8120,34.25,36.4
2016-06-03,Jun,Fri,2016,6,Q2,373959.36,396324.18,-22364.82,10896,34.32,36.37
2016-06-04,Jun,Sat,2016,6,Q2,402057.25,426466.13,-24408.88,11726,34.29,36.37
2016-06-05,Jun,Sun,2016,6,Q2,205719.45,218408.18,-12688.73,6007,34.25,36.36
2016-06-06,Jun,Mon,2016,6,Q2,177626.95,188629.75,-11002.8,5185,34.26,36.38
2016-06-07,Jun,Tue,2016,6,Q2,70441.91,60910.75,9531.16,1675,42.05,36.36
2016-06-08,Jun,Wed,2016,6,Q2,162923.85,173292.68,-10368.83,4765,34.19,36.37
2016-06-09,Jun,Thu,2016,6,Q2,138752.53,143791.48,-5038.95,3953,35.1,36.38
2016-06-10,Jun,Fri,2016,6,Q2,252458.26,261502.38,-9044.12,7190,35.11,36.37
2016-06-11,Jun,Sat,2016,6,Q2,293917.85,311853.52,-17935.67,8577,34.27,36.36
2016-06-12,Jun,Sun,2016,6,Q2,138350.12,143346.67,-4996.55,3943,35.09,36.35
2016-06-13,Jun,Mon,2016,6,Q2,130067.28,134950.57,-4883.29,3707,35.09,36.4
2016-06-14,Jun,Tue,2016,6,Q2,107168.66,111173.16,-4004.5,3054,35.09,36.4
2016-06-15,Jun,Wed,2016,6,Q2,224030.55,237934.73,-13904.18,6541,34.25,36.38
2016-06-16,Jun,Thu,2016,6,Q2,201918.22,209095.57,-7177.35,5749,35.12,36.37
2016-06-17,Jun,Fri,2016,6,Q2,329344.27,341253.33,-11909.06,9385,35.09,36.36
2016-06-18,Jun,Sat,2016,6,Q2,308642.98,327672.04,-19029.06,9012,34.25,36.36
2016-06-19,Jun,Sun,2016,6,Q2,134472.41,139385.88,-4913.47,3831,35.1,36.38
2016-06-20,Jun,Mon,2016,6,Q2,143809.72,148953.91,-5144.19,4097,35.1,36.36
2016-06-21,Jun,Tue,2016,6,Q2,123252.15,127533.01,-4280.86,3509,35.12,36.34
2016-06-22,Jun,Wed,2016,6,Q2,40067.15,34559.08,5508.07,953,42.04,36.26
2016-06-23,Jun,Thu,2016,6,Q2,143752.74,155659.53,-11906.8,4305,33.39,36.16
2016-06-24,Jun,Fri,2016,6,Q2,389904.01,422372.58,-32468.57,11667,33.42,36.2
2016-06-25,Jun,Sat,2016,6,Q2,461280.79,498910.33,-37629.54,13793,33.44,36.17
2016-06-26,Jun,Sun,2016,6,Q2,221578.7,240449.62,-18870.93,6641,33.37,36.21
2016-06-27,Jun,Mon,2016,6,Q2,253702.22,274426.08,-20723.86,7593,33.41,36.14
2016-06-28,Jun,Tue,2016,6,Q2,200616.08,217104.58,-16488.5,6007,33.4,36.14
2016-06-29,Jun,Wed,2016,6,Q2,211700.81,229023.81,-17323,6345,33.36,36.1
2016-06-30,Jun,Thu,2016,6,Q2,282757.71,305894.18,-23136.47,8482,33.34,36.06
2016-07-01,Jul,Fri,2016,7,Q3,479010.16,517742.19,-38732.04,14344,33.39,36.09
2016-07-02,Jul,Sat,2016,7,Q3,454543.29,490487.02,-35943.74,13609,33.4,36.04
2016-07-03,Jul,Sun,2016,7,Q3,242185.18,261534.91,-19349.73,7259,33.36,36.03
2016-07-04,Jul,Mon,2016,7,Q3,281531.69,304052.48,-22520.79,8431,33.39,36.06
2016-07-05,Jul,Tue,2016,7,Q3,219363.22,237026.35,-17663.13,6577,33.35,36.04
2016-07-06,Jul,Wed,2016,7,Q3,204005.58,219722.9,-15717.31,6098,33.45,36.03
2016-07-07,Jul,Thu,2016,7,Q3,69579.07,59598.92,9980.15,1654,42.07,36.03
2016-07-08,Jul,Fri,2016,7,Q3,87184.74,74654.52,12530.22,2073,42.06,36.01
2016-07-09,Jul,Sat,2016,7,Q3,78700.44,67367.38,11333.05,1871,42.06,36.01
2016-07-10,Jul,Sun,2016,7,Q3,39809.56,34091.57,5717.99,946,42.08,36.04
2016-07-11,Jul,Mon,2016,7,Q3,45839.24,39231.2,6608.04,1090,42.05,35.99
2016-07-12,Jul,Tue,2016,7,Q3,36851.76,31574.33,5277.44,876,42.07,36.04
2016-07-13,Jul,Wed,2016,7,Q3,33225.67,28489.08,4736.59,790,42.06,36.06
2016-07-14,Jul,Thu,2016,7,Q3,30423.39,26053.8,4369.59,723,42.08,36.04
2016-07-15,Jul,Fri,2016,7,Q3,80345.64,68788.09,11557.54,1910,42.07,36.01
2016-07-16,Jul,Sat,2016,7,Q3,95297.34,81655.86,13641.48,2266,42.06,36.04
2016-07-17,Jul,Sun,2016,7,Q3,45324.05,38809.81,6514.25,1078,42.04,36
2016-07-18,Jul,Mon,2016,7,Q3,51604.12,44222.78,7381.33,1227,42.06,36.04
2016-07-19,Jul,Tue,2016,7,Q3,37870.12,32436.8,5433.32,900,42.08,36.04
2016-07-20,Jul,Wed,2016,7,Q3,42723.52,36607.39,6116.13,1016,42.05,36.03
2016-07-21,Jul,Thu,2016,7,Q3,35169.92,30133.32,5036.6,836,42.07,36.04
2016-07-22,Jul,Fri,2016,7,Q3,61148.21,52384.45,8763.76,1454,42.06,36.03
2016-07-23,Jul,Sat,2016,7,Q3,77171.7,66113.83,11057.87,1835,42.06,36.03
2016-07-24,Jul,Sun,2016,7,Q3,40881.35,35019.11,5862.24,972,42.06,36.03
2016-07-25,Jul,Mon,2016,7,Q3,43085.6,36887.37,6198.23,1024,42.08,36.02
2016-07-26,Jul,Tue,2016,7,Q3,43894.99,37604.66,6290.34,1044,42.05,36.02
2016-07-27,Jul,Wed,2016,7,Q3,67780.73,58196.15,9584.58,1611,42.07,36.12
2016-07-28,Jul,Thu,2016,7,Q3,51907.94,44544.63,7363.31,1234,42.06,36.1
2016-07-29,Jul,Fri,2016,7,Q3,93508.63,80346.69,13161.94,2223,42.06,36.14
2016-07-30,Jul,Sat,2016,7,Q3,95343.6,81874.29,13469.31,2267,42.06,36.12
2016-07-31,Jul,Sun,2016,7,Q3,59514.99,51145.4,8369.59,1415,42.06,36.15
2016-08-01,Aug,Mon,2016,8,Q3,65133.97,55946.06,9187.91,1548,42.08,36.14
2016-08-02,Aug,Tue,2016,8,Q3,70641.25,60629.55,10011.7,1679,42.07,36.11
2016-08-03,Aug,Wed,2016,8,Q3,48442.17,41610.78,6831.39,1152,42.05,36.12
2016-08-04,Aug,Thu,2016,8,Q3,46291.37,39783.36,6508.01,1101,42.04,36.13
2016-08-05,Aug,Fri,2016,8,Q3,73453.14,63386.49,10066.65,1746,42.07,36.3
2016-08-06,Aug,Sat,2016,8,Q3,71508.9,61500.57,10008.32,1700,42.06,36.18
2016-08-07,Aug,Sun,2016,8,Q3,30066.13,25872.49,4193.64,715,42.05,36.19
2016-08-08,Aug,Mon,2016,8,Q3,37726.62,32490.14,5236.48,897,42.06,36.22
2016-08-09,Aug,Tue,2016,8,Q3,30831.69,26577.08,4254.62,733,42.06,36.26
2016-08-10,Aug,Wed,2016,8,Q3,146811.46,155135.63,-8324.17,4282,34.29,36.23
2016-08-11,Aug,Thu,2016,8,Q3,99867.33,103826.7,-3959.37,2867,34.83,36.21
2016-08-12,Aug,Fri,2016,8,Q3,210664.86,220379.28,-9714.41,6082,34.64,36.23
2016-08-13,Aug,Sat,2016,8,Q3,266271.04,281658.42,-15387.38,7771,34.26,36.24
2016-08-14,Aug,Sun,2016,8,Q3,123084.04,129601.53,-6517.49,3576,34.42,36.24
2016-08-15,Aug,Mon,2016,8,Q3,162727.52,168580.17,-5852.65,4649,35,36.26
2016-08-16,Aug,Tue,2016,8,Q3,114708.95,119758.06,-5049.12,3302,34.74,36.27
2016-08-17,Aug,Wed,2016,8,Q3,122318.91,128298.34,-5979.44,3536,34.59,36.28
2016-08-18,Aug,Thu,2016,8,Q3,112010.34,117374.19,-5363.85,3236,34.61,36.27
2016-08-19,Aug,Fri,2016,8,Q3,229861.47,241090.13,-11228.66,6646,34.59,36.28
2016-08-20,Aug,Sat,2016,8,Q3,249981.25,262145.18,-12163.93,7220,34.62,36.31
2016-08-21,Aug,Sun,2016,8,Q3,136480.25,143734.23,-7253.98,3958,34.48,36.31
2016-08-22,Aug,Mon,2016,8,Q3,127369.8,133350.16,-5980.36,3672,34.69,36.32
2016-08-23,Aug,Tue,2016,8,Q3,43537.73,37649.39,5888.34,1035,42.07,36.38
2016-08-24,Aug,Wed,2016,8,Q3,120407.41,127699.42,-7292,3549,33.93,35.98
2016-08-25,Aug,Thu,2016,8,Q3,226375.54,240429.69,-14054.14,6647,34.06,36.17
2016-08-26,Aug,Fri,2016,8,Q3,337900.18,358772.25,-20872.07,9908,34.1,36.21
2016-08-27,Aug,Sat,2016,8,Q3,355069.54,376755.56,-21686.02,10393,34.16,36.25
2016-08-28,Aug,Sun,2016,8,Q3,153893.69,163401.33,-9507.64,4507,34.15,36.26
2016-08-29,Aug,Mon,2016,8,Q3,159625.74,169479.11,-9853.37,4672,34.17,36.28
2016-08-30,Aug,Tue,2016,8,Q3,133961.97,142299.92,-8337.95,3924,34.14,36.26
2016-08-31,Aug,Wed,2016,8,Q3,236305.16,250572.45,-14267.3,6918,34.16,36.22
2016-09-01,Sep,Thu,2016,9,Q3,313491.74,333030.88,-19539.14,9183,34.14,36.27
2016-09-02,Sep,Fri,2016,9,Q3,370355,392493.08,-22138.08,10830,34.2,36.24
2016-09-03,Sep,Sat,2016,9,Q3,369091.06,391842.5,-22751.45,10800,34.18,36.28
2016-09-04,Sep,Sun,2016,9,Q3,209026.02,222163.73,-13137.71,6119,34.16,36.31
2016-09-05,Sep,Mon,2016,9,Q3,228177.32,242589.59,-14412.27,6685,34.13,36.29
2016-09-06,Sep,Tue,2016,9,Q3,154494.78,164108.83,-9614.04,4519,34.19,36.32
2016-09-07,Sep,Wed,2016,9,Q3,50736.47,43830.2,6906.28,1206,42.07,36.34
2016-09-08,Sep,Thu,2016,9,Q3,43292.15,37391.68,5900.47,1029,42.07,36.34
2016-09-09,Sep,Fri,2016,9,Q3,77335.92,69612.13,7723.79,1917,40.34,36.31
2016-09-10,Sep,Sat,2016,9,Q3,85070.23,76591.85,8478.38,2108,40.36,36.33
2016-09-11,Sep,Sun,2016,9,Q3,48831.67,44014.23,4817.43,1211,40.32,36.35
2016-09-12,Sep,Mon,2016,9,Q3,52075.16,46884.14,5191.01,1291,40.34,36.32
2016-09-13,Sep,Tue,2016,9,Q3,30424.73,27398.59,3026.14,755,40.3,36.29
2016-09-14,Sep,Wed,2016,9,Q3,20495.11,18375.05,2120.06,508,40.34,36.17
2016-09-15,Sep,Thu,2016,9,Q3,40742.17,36464.76,4277.41,1010,40.34,36.1
2016-09-16,Sep,Fri,2016,9,Q3,69864.84,62545.19,7319.65,1733,40.31,36.09
2016-09-17,Sep,Sat,2016,9,Q3,100120.71,89572.41,10548.3,2482,40.34,36.09
2016-09-18,Sep,Sun,2016,9,Q3,49825.1,44593.8,5231.3,1235,40.34,36.11
2016-09-19,Sep,Mon,2016,9,Q3,46566.46,41660.44,4906.02,1155,40.32,36.07
2016-09-20,Sep,Tue,2016,9,Q3,37923.77,34031.15,3892.62,940,40.34,36.2
2016-09-21,Sep,Wed,2016,9,Q3,50084.81,44832.21,5252.6,1241,40.36,36.13
2016-09-22,Sep,Thu,2016,9,Q3,41885.83,37565.48,4320.35,1039,40.31,36.16
2016-09-23,Sep,Fri,2016,9,Q3,147503.57,131964.52,15539.06,3657,40.33,36.09
2016-09-24,Sep,Sat,2016,9,Q3,151639.18,135498.16,16141.02,3758,40.35,36.06
2016-09-25,Sep,Sun,2016,9,Q3,72457.3,64758.5,7698.79,1797,40.32,36.04
2016-09-26,Sep,Mon,2016,9,Q3,67355.06,60179.02,7176.04,1671,40.31,36.01
2016-09-27,Sep,Tue,2016,9,Q3,58941.79,52812.78,6129.01,1462,40.32,36.12
2016-09-28,Sep,Wed,2016,9,Q3,58796.79,57168.56,1628.22,1581,37.19,36.16
2016-09-29,Sep,Thu,2016,9,Q3,57019.39,55187.38,1832.01,1534,37.17,35.98
2016-09-30,Sep,Fri,2016,9,Q3,155918.38,151036.45,4881.94,4216,36.98,35.82
2016-10-01,Oct,Sat,2016,10,Q4,208489.09,201416.84,7072.25,5632,37.02,35.76
2016-10-02,Oct,Sun,2016,10,Q4,118580.47,113346.96,5233.52,3173,37.37,35.72
2016-10-03,Oct,Mon,2016,10,Q4,142758.88,126506.34,16252.54,3540,40.33,35.74
2016-10-04,Oct,Tue,2016,10,Q4,96620.99,85491.83,11129.15,2397,40.31,35.67
2016-10-05,Oct,Wed,2016,10,Q4,78861.59,69675.43,9186.17,1955,40.34,35.64
2016-10-06,Oct,Thu,2016,10,Q4,70279.47,61976.31,8303.17,1740,40.39,35.62
2016-10-07,Oct,Fri,2016,10,Q4,87748.86,77446.61,10302.25,2176,40.33,35.59
2016-10-08,Oct,Sat,2016,10,Q4,92053.33,81209.25,10844.08,2283,40.32,35.57
2016-10-09,Oct,Sun,2016,10,Q4,51751.38,45607.23,6144.15,1284,40.3,35.52
2016-10-10,Oct,Mon,2016,10,Q4,50934.98,44983.78,5951.21,1263,40.33,35.62
2016-10-11,Oct,Tue,2016,10,Q4,36113.93,31885.29,4228.65,896,40.31,35.59
2016-10-12,Oct,Wed,2016,10,Q4,31023.36,27817.64,3205.72,768,40.39,36.22
2016-10-13,Oct,Thu,2016,10,Q4,22334.21,19704.09,2630.12,521,42.87,37.82
2016-10-14,Oct,Fri,2016,10,Q4,69440.93,62070.75,7370.18,1618,42.92,38.36
2016-10-15,Oct,Sat,2016,10,Q4,92159.03,83371.82,8787.21,2147,42.92,38.83
2016-10-16,Oct,Sun,2016,10,Q4,57296.29,52701.29,4594.99,1335,42.92,39.48
2016-10-17,Oct,Mon,2016,10,Q4,57184.94,51764.94,5420,1332,42.93,38.86
2016-10-18,Oct,Tue,2016,10,Q4,40951.1,37288.62,3662.48,954,42.93,39.09
2016-10-19,Oct,Wed,2016,10,Q4,37672.45,33678.46,3993.99,877,42.96,38.4
2016-10-20,Oct,Thu,2016,10,Q4,38648.14,35038.07,3610.07,906,42.66,38.67
2016-10-21,Oct,Fri,2016,10,Q4,96020.55,86810.28,9210.27,2249,42.69,38.6
2016-10-22,Oct,Sat,2016,10,Q4,105662.59,95930.02,9732.58,2472,42.74,38.81
2016-10-23,Oct,Sun,2016,10,Q4,54738.48,49990.52,4747.96,1280,42.76,39.06
2016-10-24,Oct,Mon,2016,10,Q4,40131.57,36347.7,3783.87,940,42.69,38.67
2016-10-25,Oct,Tue,2016,10,Q4,70402.99,63452.76,6950.23,1650,42.67,38.46
2016-10-26,Oct,Wed,2016,10,Q4,62501.74,56100.87,6400.87,1467,42.61,38.24
2016-10-27,Oct,Thu,2016,10,Q4,53675.22,48201.94,5473.28,1257,42.7,38.35
2016-10-28,Oct,Fri,2016,10,Q4,102606.33,92657.7,9948.63,2405,42.66,38.53
2016-10-29,Oct,Sat,2016,10,Q4,124988.16,113187.85,11800.31,2929,42.67,38.64
2016-10-30,Oct,Sun,2016,10,Q4,67521.04,61233.72,6287.32,1582,42.68,38.71
2016-10-31,Oct,Mon,2016,10,Q4,70020.6,62316.15,7704.44,1639,42.72,38.02
2016-11-01,Nov,Tue,2016,11,Q4,126954.17,110698.74,16255.43,2971,42.73,37.26
2016-11-02,Nov,Wed,2016,11,Q4,97558.25,86203.88,11354.37,2284,42.71,37.74
2016-11-03,Nov,Thu,2016,11,Q4,97039.01,89413.42,7625.59,2266,42.82,39.46
2016-11-04,Nov,Fri,2016,11,Q4,168349.27,156675.59,11673.68,3938,42.75,39.79
2016-11-05,Nov,Sat,2016,11,Q4,202017.42,189394.69,12622.73,4720,42.8,40.13
2016-11-06,Nov,Sun,2016,11,Q4,108459,102250.17,6208.83,2537,42.75,40.3
2016-11-07,Nov,Mon,2016,11,Q4,112536.38,105978.48,6557.89,2621,42.94,40.43
2016-11-08,Nov,Tue,2016,11,Q4,100479.93,94692.48,5787.45,2341,42.92,40.45
2016-11-09,Nov,Wed,2016,11,Q4,81649.69,77081.66,4568.03,1901,42.95,40.55
2016-11-10,Nov,Thu,2016,11,Q4,71529.16,67551.25,3977.91,1666,42.93,40.55
2016-11-11,Nov,Fri,2016,11,Q4,160938.6,152555.42,8383.18,3748,42.94,40.7
2016-11-12,Nov,Sat,2016,11,Q4,164998.84,156263.15,8735.7,3843,42.93,40.66
2016-11-13,Nov,Sun,2016,11,Q4,97946.78,93112.61,4834.17,2281,42.94,40.82
2016-11-14,Nov,Mon,2016,11,Q4,87834.25,83068.27,4765.98,2046,42.93,40.6
2016-11-15,Nov,Tue,2016,11,Q4,95509.13,88104.2,7404.93,2181,43.79,40.4
2016-11-16,Nov,Wed,2016,11,Q4,77229.97,71428.87,5801.1,1763,43.81,40.52
